name,cost_text,coordinates,rooms,desc,available_date,property_type,nearest_schools
501/14-20 Nicholson Street Coburg VIC 3058,$350.00,"[-37.7554309, 144.9756049]","['1 Bed', '1 Bath', '1 Parking']",Helena  Eglezos,"Monday, 10th October 2022",Apartment / Unit / Flat,"['0.8 km away', '1.4 km away', '1.6 km away']"
8 Davison Place South Yarra VIC 3141,"$1,800 Per Week","[-37.8423556, 144.9943496]","['4 Beds', '4 Baths', '2 Parking']",Hudson Keppell,Available Now,Townhouse,"['1.1 km away', '1.4 km away', '2.8 km away']"
314/284 Highett Rd Highett VIC 3190,$400.00,"[-37.9486499, 145.0402117]","['2 Beds', '1 Bath', '1 Parking']",Stephanie Lindner,Available Now,Apartment / Unit / Flat,"['0.7 km away', '1.7 km away', '3.1 km away']"
103/5-7 Nepean Highway Elsternwick VIC 3185,$500,"[-37.8846225, 144.9982425]","['2 Beds', '2 Baths', '1 Parking']",Priyanka Basak,"Friday, 7th October 2022",Apartment / Unit / Flat,"['0.8 km away', '1.2 km away', '7.3 km away']"
78 Hope Street Brunswick VIC 3056,$550.00,"[-37.7634512, 144.9570321]","['2 Beds', '1 Bath', '− Parking']",Helena  Eglezos,Available Now,House,"['0.7 km away', '0.8 km away']"
34 Garrisson Drive Glen Waverley VIC 3150,$550 per week,"[-37.87892739999999, 145.1761551]","['3 Beds', '1 Bath', '4 Parking']",Ranjit Singh,Available Now,House,"['0.5 km away', '1.2 km away', '3.1 km away']"
9/15 Rankins Lane Melbourne VIC 3000,$850.00 per week,"[-37.81394179999999, 144.9623001]","['2 Beds', '2 Baths', '− Parking']",Barbara Baltas,Available Now,Apartment / Unit / Flat,"['1.5 km away', '2 km away']"
1/16 Vernon Street South Kingsville VIC 3015,$450.00 per week,"[-37.829074, 144.871762]","['2 Beds', '1 Bath', '1 Parking']",Leah Stewart,Available Now,Apartment / Unit / Flat,"['0.9 km away', '3.4 km away', '5.7 km away']"
24/6-8 Avondale Road Armadale VIC 3143,$375.00,"[-37.857009, 145.015069]","['2 Beds', '1 Bath', '− Parking']",Aimee Hurst,Available Now,Apartment / Unit / Flat,"['0.6 km away', '3.3 km away', '6.8 km away']"
68 Dover Street Caulfield South VIC 3162,"$1,300 per week","[-37.8960062, 145.0269675]","['5 Beds', '2 Baths', '3 Parking']",Rachel Thompson,Available Now,House,"['0.3 km away', '1.5 km away', '4.6 km away']"
8/19-21 Abbott Street Sandringham VIC 3191,$395.00,"[-37.9484679, 145.0030731]","['1 Bed', '1 Bath', '1 Parking']",Alvin Vitor,Available Now,Apartment / Unit / Flat,"['0.5 km away', '2 km away', '5.7 km away']"
76B Oakleigh Road Carnegie VIC 3163,$850 per week,"[-37.8993167, 145.052826]","['4 Beds', '3 Baths', '1 Parking']",Leasing Team,Available Now,Apartment / Unit / Flat,"['0.8 km away', '2 km away', '3.1 km away']"
G09/22 Nicholson Street Fitzroy North VIC 3068,$850 per week,"[-37.774652, 144.979206]","['3 Beds', '2 Baths', '2 Parking']",Leasing Team,Available Now,Apartment / Unit / Flat,"['0.7 km away', '0.9 km away', '1.4 km away']"
1 16 -18 Millswyn Street South Yarra VIC 3141,$475.00,"[-37.8370511, 144.9802655]","['1 Bed', '1 Bath', '− Parking']",Peta King,Available Now,Apartment / Unit / Flat,"['0.7 km away', '1.9 km away', '2.9 km away']"
7/36 Johnstone Street Malvern VIC 3144,$350.00,"[-37.8682753, 145.0352345]","['2 Beds', '1 Bath', '1 Parking']",Maria Konnov,"Saturday, 8th October 2022",Apartment / Unit / Flat,"['0.5 km away', '1.9 km away', '6.9 km away']"
17/228 The Avenue Parkville VIC 3052,$330.00,"[-37.7821132, 144.957957]","['1 Bed', '1 Bath', '1 Parking']",Helena  Eglezos,"Friday, 14th October 2022",Apartment / Unit / Flat,"['0.6 km away', '0.9 km away']"
13 Trenerry Crescent Abbotsford VIC 3067,$1080 per week - FULLY FURNISHED,"[-37.7996763, 144.9997611]","['3 Beds', '2 Baths', '− Parking']",Ella Vander Sluys,"Thursday, 20th October 2022",House,['0.9 km away']
3/1 Alexandra Avenue South Yarra VIC 3141,$875.00,"[-37.8286741, 144.9851714]","['2 Beds', '2 Baths', '2 Parking']",Kate Humphreys,Available Now,Apartment / Unit / Flat,"['1.4 km away', '2 km away', '2 km away']"
803/222 Bay Road Sandringham VIC 3191,$390 pw,"[-37.9549655, 145.0256543]","['1 Bed', '1 Bath', '1 Parking']",Stella Patselis,"Saturday, 15th October 2022",Apartment / Unit / Flat,"['0.3 km away', '0.4 km away', '4.5 km away']"
217/222 Bay Road Sandringham VIC 3191,$390 pw,"[-37.9549655, 145.0256543]","['1 Bed', '1 Bath', '1 Parking']",Stella Patselis,"Friday, 7th October 2022",Apartment / Unit / Flat,"['0.3 km away', '0.4 km away', '4.5 km away']"
1855 Malvern Road Malvern East VIC 3145,"$1,700.00","[-37.866139, 145.05835]","['5 Beds', '3 Baths', '6 Parking']",Grace Morley,"Friday, 4th November 2022",House,"['0.7 km away', '2.8 km away', '6.7 km away']"
118/864 Blackburn Road Clayton VIC 3168,$380.00,"[-37.9200124, 145.1397456]","['1 Bed', '1 Bath', '1 Parking']",Kelly Amor,"Friday, 7th October 2022",Apartment / Unit / Flat,"['1.2 km away', '1.7 km away', '2.3 km away']"
6/230 Dawson Street Brunswick West VIC 3055,$375.00,"[-37.76877320000001, 144.9401272]","['2 Beds', '1 Bath', '1 Parking']",Helena  Eglezos,"Friday, 21st October 2022",Apartment / Unit / Flat,"['0.3 km away', '1.5 km away']"
1 Bethwyn Street Bentleigh East VIC 3165,$495.00,"[-37.9109992, 145.0596956]","['3 Beds', '1 Bath', '2 Parking']",Maria Konnov,"Monday, 24th October 2022",House,"['0.7 km away', '0.9 km away', '1.8 km away']"
6/518 Bluff Rd Hampton VIC 3188,$350.00,"[-37.9364722, 145.0243197]","['1 Bed', '1 Bath', '1 Parking']",Katie Pickering,Available Now,Apartment / Unit / Flat,"['1.5 km away', '2.2 km away', '3.5 km away']"
22/399 Toorak Rd South Yarra VIC 3141,$900 weekly,"[-37.840051, 145.0039147]","['2 Beds', '2 Baths', '1 Parking']",Leasing Concierge,Available Now,Apartment / Unit / Flat,"['0.8 km away', '1.7 km away', '2.2 km away']"
722/627 Victoria Street Abbotsford VIC 3067,$400 per week,"[-37.810679, 145.0086455]","['1 Bed', '1 Bath', '− Parking']",Joseph McCurry,Available Now,Apartment / Unit / Flat,"['0.5 km away', '0.9 km away', '0.9 km away']"
201/26-30 Waltham Street Sandringham VIC 3191,500 pw,"[-37.949749, 145.0035964]","['2 Beds', '1 Bath', '1 Parking']",Tanya Tanner,"Saturday, 8th October 2022",Apartment / Unit / Flat,"['0.5 km away', '1.9 km away', '5.7 km away']"
4/162 Lygon Street Brunswick East VIC 3057,$440 per week,"[-37.7731749, 144.9716384]","['1 Bed', '1 Bath', '− Parking']",Nathan Roylance,"Friday, 7th October 2022",Apartment / Unit / Flat,"['0.6 km away', '1.3 km away', '1.7 km away']"
476B Sydney Road Brunswick VIC 3056,"$1,100 per week","[-37.7668143, 144.9623753]","['4 Beds', '1 Bath', '1 Parking']",Nathan Roylance,"Friday, 7th October 2022",House,"['0.7 km away', '1.2 km away']"
2/45 Queen Street Ormond VIC 3204,"$1,200 pw","[-37.9040022, 145.0357081]","['4 Beds', '3 Baths', '2 Parking']",Tanya Tanner,"Saturday, 5th November 2022",Townhouse,"['0.4 km away', '1.5 km away', '3.4 km away']"
316B South Road Hampton East VIC 3188,$900.00,"[-37.9328558, 145.0301536]","['4 Beds', '3 Baths', '1 Parking']",Steven Zarokostas,Available Now,Townhouse,"['1.3 km away', '1.7 km away', '2.9 km away']"
121/5 Beavers Road Northcote VIC 3070,$485,"[-37.7668486, 144.9984639]","['2 Beds', '1 Bath', '1 Parking']",Kim Te,"Friday, 14th October 2022",Apartment / Unit / Flat,"['0.6 km away', '1 km away', '1.1 km away']"
2/116 Anderson Street South Yarra VIC 3141,"$1,150 pw","[-37.8302942, 144.9846734]","['3 Beds', '2 Baths', '2 Parking']",Robyn Rech,Available Now,Apartment / Unit / Flat,"['1.2 km away', '2.1 km away', '2.1 km away']"
601/8 Exploration Lane Melbourne VIC 3000,$530,"[-37.8091129, 144.9684545]","['2 Beds', '2 Baths', '− Parking']",Leasing Team,Available Now,Apartment / Unit / Flat,"['0.8 km away', '1.8 km away']"
6/241 Nicholson Street Abbotsford VIC 3067,$340 per week,"[-37.8007502, 144.9973336]","['1 Bed', '1 Bath', '1 Parking']",Joel Spada,Available Now,Apartment / Unit / Flat,['0.7 km away']
3/43 Gillies Street Fairfield VIC 3078,$290.00,"[-37.76190709999999, 145.0201849]","['1 Bed', '1 Bath', '1 Parking']",Alicia Cannizzaro,"Friday, 14th October 2022",Apartment / Unit / Flat,"['0.7 km away', '1 km away', '2.9 km away']"
20A Park Street Pascoe Vale VIC 3044,$480.00,"[-37.7278777, 144.9254189]","['3 Beds', '1 Bath', '2 Parking']",Helena  Eglezos,Available Now,House,"['1 km away', '1.4 km away', '1.6 km away']"
1/16 Darling Street South Yarra VIC 3141,$395 Per Week,"[-37.8375354, 144.991928]","['1 Bed', '1 Bath', '1 Parking']",South Melbourne Leasing,"Wednesday, 26th October 2022",Apartment / Unit / Flat,"['0.7 km away', '1.6 km away', '2.4 km away']"
3/198 Bluff Road Sandringham VIC 3191,$420.00,"[-37.9609401, 145.0196433]","['2 Beds', '1 Bath', '1 Parking']",Alvin Vitor,"Wednesday, 19th October 2022",Apartment / Unit / Flat,"['0.5 km away', '0.6 km away', '5.3 km away']"
429 Burnley Street Richmond VIC 3121,$900 per week,"[-37.8290475, 145.0070354]","['4 Beds', '2 Baths', '3 Parking']",Jess Eude,Available Now,House,"['0.6 km away', '1 km away', '1.3 km away']"
3/529 Balcombe Rd Black Rock VIC 3193,$550.00,"[-37.976892, 145.024213]","['2 Beds', '1 Bath', '2 Parking']",Enisa Redzic,"Friday, 28th October 2022",Apartment / Unit / Flat,"['0.8 km away', '1 km away', '2.6 km away']"
6/164 Wattletree Road Malvern VIC 3144,$285 weekly,"[-37.8630362, 145.0298953]","['1 Bed', '1 Bath', '1 Parking']",Leasing Concierge,Available Now,Apartment / Unit / Flat,"['0.9 km away', '2.6 km away', '7.6 km away']"
14 Acland Street South Yarra VIC 3141,"$1,400.00","[-37.8333601, 144.9852043]","['2 Beds', '2 Baths', '2 Parking']",Kate Humphreys,Available Now,House,"['0.9 km away', '2.1 km away', '2.3 km away']"
25 Collins Street Brighton VIC 3186,"$2,000.00","[-37.9099749, 145.0003207]","['4 Beds', '3 Baths', '4 Parking']",Elizabeth Lopez,"Wednesday, 12th October 2022",House,"['0.3 km away', '2 km away', '5.7 km away']"
7/6 Ripon Grove Elsternwick VIC 3185,$340.00,"[-37.881868, 144.9980825]","['1 Bed', '1 Bath', '1 Parking']",Bo Natoli,"Monday, 17th October 2022",Apartment / Unit / Flat,"['0.9 km away', '1.2 km away', '7 km away']"
2/9 Oak Grove Ripponlea VIC 3185,$380 pw,"[-37.8760941, 144.997028]","['2 Beds', '1 Bath', '− Parking']",Leasing Team,"Wednesday, 5th October 2022",Apartment / Unit / Flat,"['0.7 km away', '1.3 km away', '6.5 km away']"
2/44 Robe Street St Kilda VIC 3182,$420 pw,"[-37.8631748, 144.9798139]","['2 Beds', '1 Bath', '1 Parking']",Artem Chereshkov,Available Now,Apartment / Unit / Flat,"['0.6 km away', '2.1 km away', '4.4 km away']"
1/9 Poets Grove Elwood VIC 3184,$590 weekly,"[-37.8815166, 144.990346]","['2 Beds', '2 Baths', '1 Parking']",Jessica Brindley,Available Now,Apartment / Unit / Flat,"['0.2 km away', '0.5 km away', '6.5 km away']"
22 Ethel Street Malvern VIC 3144,"$1,600.00","[-37.8475835, 145.0382487]","['5 Beds', '2 Baths', '2 Parking']",Kate Humphreys,Available Now,House,"['1 km away', '1.1 km away', '8.6 km away']"
348 Gooch Street Thornbury VIC 3071,$700 per week,"[-37.76089959999999, 145.0272851]","['3 Beds', '2 Baths', '2 Parking']",Stacey Kelegouris,"Friday, 21st October 2022",Townhouse,"['0.5 km away', '1.3 km away', '3.5 km away']"
1/204 Neerim Road Carnegie VIC 3163,$295 weekly,"[-37.8873701, 145.0497036]","['2 Beds', '1 Bath', '1 Parking']",Leasing Concierge,Available Now,Apartment / Unit / Flat,"['0.6 km away', '1 km away', '4.5 km away']"
1/69 Centre Dandenong Road Dingley Village VIC 3172,$540.00,"[-37.9847391, 145.1347933]","['3 Beds', '2 Baths', '1 Parking']",Kelly Amor,Available Now,House,"['0.4 km away', '3.6 km away', '9.1 km away']"
3 Brisbane Street Murrumbeena VIC 3163,$495 weekly,"[-37.886083, 145.06953]","['2 Beds', '1 Bath', '1 Parking']",Leasing Concierge,Available Now,House,"['0.1 km away', '2.8 km away', '4.6 km away']"
605/591-593 Elizabeth Street Melbourne VIC 3000,$285 per week,"[-37.8044743, 144.9582027]","['− 0 Beds', '1 Bath', '− Parking']",Clementina Tralongo,Available Now,Studio,"['0.9 km away', '0.9 km away']"
5/12A Toward Street Murrumbeena VIC 3163,$295 weekly,"[-37.8927183, 145.0699689]","['1 Bed', '1 Bath', '1 Parking']",Steven Tsimiklis,"Thursday, 13th October 2022",Apartment / Unit / Flat,"['0.7 km away', '2.9 km away', '3.8 km away']"
6/25 Dickens Street Elwood VIC 3184,$490 weekly,"[-37.8724086, 144.9850423]","['2 Beds', '1 Bath', '− Parking']",Jemma Dorkins,Available Now,Apartment / Unit / Flat,"['0.4 km away', '1.1 km away', '5.5 km away']"
6/22 French Avenue Northcote VIC 3070,$680.00,"[-37.7712373, 145.0140412]","['3 Beds', '3 Baths', '3 Parking']",Kathryn  Ambesi,"Friday, 21st October 2022",Townhouse,"['0.9 km away', '1.9 km away', '2.5 km away']"
10/303-305 Huntingdale Road Chadstone VIC 3148,$395,"[-37.8764615, 145.1098812]","['1 Bed', '1 Bath', '1 Parking']",Jason Gu,Available Now,Apartment / Unit / Flat,"['1.3 km away', '1.5 km away', '11.6 km away']"
1/150 Grange Road Alphington VIC 3078,$320.00,"[-37.770872, 145.026753]","['1 Bed', '1 Bath', '1 Parking']",Alicia Cannizzaro,"Tuesday, 8th November 2022",Apartment / Unit / Flat,"['1 km away', '1.6 km away', '3.6 km away']"
4/30 Mitford Street St Kilda VIC 3182,$395.00,"[-37.8727381, 144.9823946]","['1 Bed', '1 Bath', '− Parking']",Vivian Hughes,Available Now,Apartment / Unit / Flat,"['0.6 km away', '1 km away', '5.3 km away']"
1/37 Hope Street South Yarra VIC 3141,$230 per week,"[-37.83636389999999, 144.9790797]","['− 0 Beds', '1 Bath', '− Parking']",Joshua Ling,Available Now,Studio,"['0.8 km away', '2 km away', '2.9 km away']"
28 Rimmington Way Rockbank VIC 3335,$380 PER WEEK,"[-37.737375, 144.6652698]","['3 Beds', '2 Baths', '1 Parking']",Mary Gandolfo,Available Now,House,"['0.7 km away', '6 km away', '10.6 km away']"
23 Palm Street Fairfield VIC 3078,$890.00,"[-37.7715107, 145.0234968]","['3 Beds', '2 Baths', '2 Parking']",Kathryn  Ambesi,"Monday, 24th October 2022",House,"['0.8 km away', '1.7 km away', '3.3 km away']"
G05/237 Napier Street Fitzroy VIC 3065,$595.00,"[-37.800621, 144.9801565]","['2 Beds', '1 Bath', '1 Parking']",Kathryn  Ambesi,"Tuesday, 25th October 2022",House,"['0.2 km away', '0.9 km away', '6.6 km away']"
177 Urquhart Street Coburg VIC 3058,$600.00,"[-37.7409984, 144.9757906]","['3 Beds', '2 Baths', '1 Parking']",Helena  Eglezos,Available Now,Townhouse,"['0.3 km away', '0.7 km away']"
5/4 Little Buckingham Street Richmond VIC 3121,$840.00,"[-37.8142469, 145.0007922]","['3 Beds', '3 Baths', '1 Parking']",Kathryn  Ambesi,"Friday, 14th October 2022",Townhouse,"['0.3 km away', '0.4 km away', '0.5 km away']"
311/7 Nepean Highway Elsternwick VIC 3185,$420.00,"[-37.8841948, 144.998552]","['1 Bed', '1 Bath', '1 Parking']",Kathryn  Ambesi,"Tuesday, 11th October 2022",Apartment / Unit / Flat,"['0.8 km away', '1.3 km away', '7.3 km away']"
29/1066 Lygon Street Carlton North VIC 3054,$750.00,"[-37.7809326, 144.9705305]","['3 Beds', '2 Baths', '2 Parking']",Kathryn  Ambesi,Available Now,Apartment / Unit / Flat,"['0.3 km away', '0.6 km away', '2.4 km away']"
14/116 Albert Street Brunswick VIC 3056,$395.00,"[-37.770049, 144.9714663]","['1 Bed', '1 Bath', '1 Parking']",Kathryn  Ambesi,"Monday, 17th October 2022",Apartment / Unit / Flat,"['0.9 km away', '1.3 km away', '1.6 km away']"
2/6-8 Keogh Court Pascoe Vale VIC 3044,$450.00,"[-37.727998, 144.943726]","['2 Beds', '1 Bath', '1 Parking']",Helena  Eglezos,Available Now,Apartment / Unit / Flat,"['0.6 km away', '1.4 km away', '1.8 km away']"
4 Mandeville Crescent Toorak VIC 3142,$840 Per Week,"[-37.8491414, 145.0145255]","['3 Beds', '1 Bath', '1 Parking']",Hudson Keppell,"Wednesday, 26th October 2022",House,"['0.4 km away', '2.9 km away', '6.5 km away']"
706/75 Wellington Street Collingwood VIC 3066,$600,"[-37.8063873, 144.9859042]","['2 Beds', '1 Bath', '1 Parking']",Nigel Chee,"Friday, 28th October 2022",Apartment / Unit / Flat,"['0.2 km away', '0.6 km away', '7.3 km away']"
10/4A Wando Grove St Kilda East VIC 3183,$475.00,"[-37.8610671, 145.0083497]","['2 Beds', '1 Bath', '1 Parking']",Annie Gillan,Available Now,Apartment / Unit / Flat,"['1.2 km away', '1.8 km away', '6.4 km away']"
2/81 Abinger Street Richmond VIC 3121,$800,"[-37.8204882, 145.0047756]","['2 Beds', '2 Baths', '1 Parking']",Adam Caruso,$3476,Townhouse,"['0.4 km away', '0.5 km away', '0.7 km away']"
147 Patterson Road Bentleigh VIC 3204,"$1,050.00","[-37.9268464, 145.047378]","['4 Beds', '3 Baths', '2 Parking']",Lauren Muller,Available Now,House,"['0.6 km away', '1.1 km away', '1.3 km away']"
19/32 Queens Road Melbourne VIC 3004,$510 per week,"[-37.8433835, 144.9762639]","['2 Beds', '1 Bath', '1 Parking']",South Melbourne Leasing,"Wednesday, 5th October 2022",Apartment / Unit / Flat,"['0.9 km away', '1.6 km away', '3.1 km away']"
6/44 Type Street Richmond VIC 3121,$330per week,"[-37.8215353, 145.0093168]","['1 Bed', '1 Bath', '1 Parking']",Chaise Priestley,Available Now,Apartment / Unit / Flat,"['0.5 km away', '0.7 km away', '0.8 km away']"
5/256 Williams Road Toorak VIC 3142,$435.00,"[-37.8426493, 145.0046895]","['1 Bed', '1 Bath', '1 Parking']",Connor Delany,Available Now,House,"['0.5 km away', '1.5 km away', '2.4 km away']"
1B Hazel Grove Pascoe Vale VIC 3044,$445.00,"[-37.7311899, 144.9395298]","['2 Beds', '1 Bath', '1 Parking']",Helena  Eglezos,"Wednesday, 19th October 2022",Townhouse,"['0.2 km away', '1.3 km away', '1.5 km away']"
102/8A Evergreen Mews Armadale VIC 3143,$800 pw,"[-37.8514077, 145.0137458]","['3 Beds', '2 Baths', '2 Parking']",Leasing Team,"Monday, 10th October 2022",Apartment / Unit / Flat,"['0.4 km away', '3.1 km away', '6.5 km away']"
Unit 901/50 Claremont St South Yarra VIC 3141,$365 per week,"[-37.8364447, 144.9943596]","['1 Bed', '1 Bath', '− Parking']",Briana Craig,Available Now,Apartment / Unit / Flat,"['0.9 km away', '1.7 km away', '2.2 km away']"
5/19 Palmer Street Richmond VIC 3121,$700 per week,"[-37.818299, 145.00589]","['2 Beds', '1 Bath', '2 Parking']",Ella Vander Sluys,"Friday, 4th November 2022",Townhouse,"['0.3 km away', '0.4 km away', '0.4 km away']"
9A Rosamond Street Balaclava VIC 3183,$780,"[-37.870048, 144.9909812]","['3 Beds', '2 Baths', '1 Parking']",Nigel Chee,"Friday, 7th October 2022",Townhouse,"['0.3 km away', '1.4 km away', '5.7 km away']"
4/8-10 Lincoln Road Essendon VIC 3040,$620,"[-37.7549984, 144.9085204]","['2 Beds', '1 Bath', '1 Parking']",Kim Te,Available Now,Townhouse,"['1.1 km away', '1.3 km away', '7.2 km away']"
3/3 MacKay Ave Carnegie VIC 3163,$440 weekly,"[-37.8963733, 145.0423329]","['2 Beds', '1 Bath', '1 Parking']",Leasing Concierge,Available Now,Apartment / Unit / Flat,"['0.5 km away', '1.2 km away', '3.8 km away']"
102/190 Alma Rd St Kilda East VIC 3183,$550 weekly,"[-37.8631479, 145.0062908]","['2 Beds', '2 Baths', '1 Parking']",Leasing Concierge,Available Now,Apartment / Unit / Flat,"['1.1 km away', '1.8 km away', '6.4 km away']"
G07/12-14 Dickens Street Elwood VIC 3184,$425,"[-37.8712168, 144.986527]","['1 Bed', '1 Bath', '1 Parking']",Ease Real Estate,Available Now,Apartment / Unit / Flat,"['0.2 km away', '1.2 km away', '5.5 km away']"
203/120 Hotham Street St Kilda East VIC 3183,$690 per week,"[-37.8723164, 144.9994383]","['2 Beds', '2 Baths', '1 Parking']",Leasing Team,Available Now,Apartment / Unit / Flat,"['0.6 km away', '1.7 km away', '6.4 km away']"
37a Bambra Road Caulfield North VIC 3161,$640.00,"[-37.8773564, 145.0304338]","['2 Beds', '1 Bath', '1 Parking']",Max D'Aloia,"Friday, 14th October 2022",House,"['1 km away', '1.1 km away', '6.1 km away']"
3 Kingsley Grove Mount Waverley VIC 3149,$650.00,"[-37.8958426, 145.1254485]","['3 Beds', '2 Baths', '2 Parking']",James Drakopoulos,Available Now,House,"['1.4 km away', '3.1 km away', '6.5 km away']"
3/52 Baker Street Richmond VIC 3121,$400 per week,"[-37.8123577, 145.0036617]","['2 Beds', '1 Bath', '1 Parking']",Joel Spada,"Thursday, 20th October 2022",Apartment / Unit / Flat,"['0.4 km away', '0.5 km away', '0.6 km away']"
