name,cost_text,coordinates,rooms,desc,available_date,property_type,nearest_schools
4/23-25 Baggott Drive Hoppers Crossing VIC 3029,$295 pw,"[-37.8744325, 144.6870459]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Thursday, 6th October 2022",House,"['0.8 km away', '0.8 km away']"
16 Maher Road Laverton VIC 3028,$295,"[-37.8626265, 144.7737128]","['3 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,['0.7 km away']
7/82 Raleigh Road Maribyrnong VIC 3032,$295.00,"[-37.768655, 144.8920121]","['1 Bed', '1 Bath', '1 Parking']",** BOOK INSPECTION ONLINE **,Available Now,Apartment / Unit / Flat,"['1.2 km away', '1.4 km away', '3.4 km away']"
806/238 Flinders street Melbourne VIC 3000,$295 pw Furnished,"[-37.8173927, 144.9663866]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['1.7 km away', '2.5 km away']"
5/12A Toward Street Murrumbeena VIC 3163,$295 weekly,"[-37.8927183, 145.0699689]","['1 Bed', '1 Bath', '1 Parking']",Steven Tsimiklis,"Thursday, 13th October 2022",Apartment / Unit / Flat,"['0.7 km away', '2.9 km away', '3.8 km away']"
1/30 Aberdeen Grove Northcote VIC 3070,$295.00,"[-37.774562, 144.9921432]","['1 Bed', '1 Bath', '1 Parking']",** BOOK INSPECTION ONLINE **,Available Now,Apartment / Unit / Flat,"['0.2 km away', '1.2 km away']"
787 Park Street Parkville VIC 3052,$295,"[-37.777016, 144.9543434]","['1 Bed', '1 Bath', '− Parking']","These great sized furnished or unfurnished apartments feature an electric cooktop, refrigerator, panel heating and built in robes, communal washing machines and dryers, security, and onsite caretaker.",$1282,Apartment / Unit / Flat,"['0.7 km away', '1.2 km away']"
1/3 McLennan Place Preston VIC 3072,$295,"[-37.735107, 145.02802]","['2 Beds', '1 Bath', '1 Parking']","Step inside this freshly painted small and cosy unit, offering 2 bedrooms and 1 bathroom. ",Available Now,House,"['0.2 km away', '0.6 km away', '1.4 km away']"
2/19 Bellevue Street Richmond VIC 3121,$295.00,"[-37.824046, 145.0134924]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.2 km away', '0.6 km away', '1.2 km away']"
5/19 Bellevue Street Richmond VIC 3121,$295.00,"[-37.824046, 145.0134924]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.2 km away', '0.6 km away', '1.2 km away']"
8/90 Nepean Highway Seaford VIC 3198,$295 pw,"[-38.0980084, 145.1261813]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.8 km away', '1.8 km away', '2.8 km away']"
1 McArthur Avenue St Albans VIC 3021,$295 PW - Good House,"[-37.7450055, 144.8108512]","['3 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.1 km away', '0.3 km away', '1.3 km away']"
9/40 Waterloo Crescent St Kilda VIC 3182,$295pw / $1282pcm,"[-37.8626452, 144.9835782]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.8 km away', '2.1 km away', '4.7 km away']"
9/40 Waterloo Crescent St Kilda VIC 3182,$295.00,"[-37.8626452, 144.9835782]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.8 km away', '2.1 km away', '4.7 km away']"
6/30 Westbury Street St Kilda East VIC 3183,$295,"[-37.861605, 144.997009]","['2 Beds', '1 Bath', '1 Parking']","Secure and convenient two bedroom first floor apartment with a brand new Kitchen and Bathroom. Living opening to balcony, robes to both bedrooms and filled with natural light. Communal laundry. One unallocated car space. Good location close to all facilities.",Available Now,Apartment / Unit / Flat,"['0.5 km away', '1.2 km away', '5.6 km away']"
10/16 Kemp Street Thornbury VIC 3071,$295,"[-37.761921, 144.995138]","['1 Bed', '1 Bath', '1 Parking']",This first floor one bedroom apartment comprises light filled kitchen with stainless steel electric cooktop and stainless steel electric under bench oven. Light filled and spacious lounge room with electric heating. Carpeted bedroom with great sized BIR and main central tiled bathroom with shower over bath and washing machine taps for those not fond of communal laundries. If you've been looking,"Tuesday, 18th October 2022",Apartment / Unit / Flat,"['0.7 km away', '0.7 km away', '1.4 km away']"
13 Austin Street Werribee VIC 3030,$295,"[-37.8957115, 144.6623977]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Studio,"['1.1 km away', '1.3 km away']"
1/125 Bouverie Street Carlton VIC 3053,$299,"[-37.8036076, 144.9616683]","['− 0 Beds', '1 Bath', '− Parking']",Your Home away from home is Furnished in a Brand New Building! ,Available Now,Apartment / Unit / Flat,"['0.7 km away', '0.9 km away']"
2/40 Milleara Road Keilor East VIC 3033,$299,"[-37.7322493, 144.865494]","['1 Bed', '1 Bath', '1 Parking']","This bungalow has one bedroom, open plan living - kitchen / dining / loungeroom, one bathroom with toilet, kitchen with stainless steel appliances and floorboards throughout. ",Available Now,House,"['0.6 km away', '1.3 km away', '4.7 km away']"
11/5 King Edward Avenue Albion VIC 3020,"$300 PW / $1,304 PCM","[-37.782467, 144.826479]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Monday, 10th October 2022",Apartment / Unit / Flat,"['0.8 km away', '2.3 km away', '3.1 km away']"
1/3 Robin Street Altona VIC 3018,$300 per week,"[-37.8690276, 144.8072501]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['1.2 km away', '10.8 km away']"
1/42 John Street Altona North VIC 3025,$300 per week,"[-37.83202199999999, 144.837216]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['5.1 km away', '6 km away']"
17/29 Kooyong Road Armadale VIC 3143,$300 Per Week,"[-37.8602979, 145.0194829]","['1 Bed', '1 Bath', '1 Parking']",Hudson Keppell,Available Now,Apartment / Unit / Flat,"['0.9 km away', '3.2 km away', '7.3 km away']"
1/20 Bailey Avenue Armadale VIC 3143,$300 per week,"[-37.8635325, 145.0240386]","['1 Bed', '1 Bath', '− Parking']","Located in a beautiful tree-lined street, this cozy unit is in an ideal position. The property has recently had new carpet installed and has been re-painted internally plus an upgrade to a modern reverse cycle split system in the living room. The property offers a well-sized living room with appealing natural light and a simple kitchen with good storage space and a gas cooktop. The master bedroom","Friday, 7th October 2022",Apartment / Unit / Flat,"['1 km away', '2.8 km away', '7.8 km away']"
6/90 Roseberry Street Ascot Vale VIC 3032,$300,"[-37.7741204, 144.9104346]","['2 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.7 km away', '2 km away', '7.5 km away']"
1/57 Furner Avenue Bell Park VIC 3215,$300,"[-38.09903, 144.340501]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Thursday, 3rd November 2022",House,"['0.9 km away', '1.7 km away', '5.6 km away']"
765 Warrigal Rd Bentleigh East VIC 3165,$300 per week,"[-37.9125784, 145.0842931]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.9 km away', '1.2 km away', '2.5 km away']"
36 Castley Crescent Braybrook VIC 3019,$300 PW / $1304 PCM,"[-37.7816817, 144.8620133]","['3 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Saturday, 8th October 2022",House,"['0.6 km away', '1.2 km away', '1.3 km away']"
7/380 Brunswick Road Brunswick VIC 3056,$300pw / $1304pcm,"[-37.775646, 144.947037]","['2 Beds', '1 Bath', '1 Parking']","This well presented apartment is a must on your inspection list. Offering two bedrooms with wall to wall carpets, master bedroom also featuring BIR. Spacious open plan lounge and modern kitchen area offering gas cooking, gas heating and floating timber floors. Recently renovated bathroom and freshly painted throughout. Other features include separate laundry area, Air-conditioning and one car",Available Now,Apartment / Unit / Flat,"['0.7 km away', '1 km away']"
2/1 Sydney Road Brunswick VIC 3056,$300.00,"[-37.7777613, 144.9597639]","['− 0 Beds', '1 Bath', '1 Parking']",Helena  Eglezos,Available Now,Apartment / Unit / Flat,"['0.8 km away', '0.8 km away']"
4/98 Moreland Road Brunswick VIC 3056,$300,"[-37.7564594, 144.9705413]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.4 km away', '1.7 km away', '1.8 km away']"
18/39 Murray St Brunswick West VIC 3055,$300 weekly,"[-37.7596004, 144.9414751]","['1 Bed', '1 Bath', '1 Parking']","Neat and tidy one bedroom in a great location. 
Comprises on a good sized bedroom with built in robes, kitchen/meals area with plenty of cupboard space, open lounge, bathroom and communal Laundry. 
Other features include wall to wall carpets, private car space and blinds. Only walking distance to buses and trams, shops, schools and parks.",Available Now,Apartment / Unit / Flat,"['0.4 km away', '1.8 km away']"
7/83 Janefield Drive Bundoora VIC 3083,$300/$1304,"[-37.6806036, 145.0766934]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['1.2 km away', '2.2 km away']"
D47/1191 Plenty Road Bundoora VIC 3083,$300 per week,"[-37.7033139, 145.0558945]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.7 km away', '0.8 km away']"
77 Elgar Road Burwood VIC 3125,Apply Now - from $300 per week,"[-37.8447381, 145.1095873]","['1 Bed', '1 Bath', '− Parking']",Purpose Built Student Only Accommodation.,Available Now,Apartment / Unit / Flat,"['1 km away', '2.2 km away', '8.1 km away']"
307/570 Swanston Street Carlton VIC 3053,$300 pw/ $1304 pcm,"[-37.8032867, 144.96398]","['2 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Sunday, 23rd October 2022",Apartment / Unit / Flat,"['0.5 km away', '1 km away']"
201/50 Barry Street Carlton VIC 3053,$300 per week,"[-37.8029645, 144.960022]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Tuesday, 17th January 2023",Studio,"['0.8 km away', '0.8 km away']"
