name,cost_text,coordinates,rooms,desc,available_date,property_type,nearest_schools
Room B 1115 Plenty Road Bundoora VIC 3083,$200pw / $869,"[-37.7061371, 145.0530939]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.8 km away', '0.9 km away']"
703/31 Grattan Street Prahran VIC 3181,$450 per week,"[-37.8467976, 144.9913567]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 21st October 2022",Apartment / Unit / Flat,"['0.5 km away', '1.2 km away', '3.4 km away']"
408B/609 Victoria Street Abbotsford VIC 3067,$420,"[-37.8110951, 145.0074733]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 28th October 2022",Apartment / Unit / Flat,"['0.4 km away', '0.8 km away', '0.8 km away']"
G06/58 Douglas Street Noble Park VIC 3174,$195 per week - Under application,"[-37.9686185, 145.1780739]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Studio,"['0.4 km away', '0.5 km away', '11.2 km away']"
1/11 Johnstone Street Malvern VIC 3144,$330,"[-37.8691511, 145.0343733]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.5 km away', '1.9 km away', '6.8 km away']"
5/25 Kemp Street Thornbury VIC 3071,$310.00 per week,"[-37.762122, 144.994247]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.6 km away', '0.8 km away', '1.4 km away']"
1/43 Lantana Road Elsternwick VIC 3185,$330 per week,"[-37.8973578, 145.0111678]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.9 km away', '2.6 km away', '5.5 km away']"
19/520 Victoria Street North Melbourne VIC 3051,$400 pw,"[-37.8047198, 144.9486746]","['1 Bed', '1 Bath', '− Parking']","This stylish one-bedroom unit can only be described as a pleasant surprise. The carpeted bedroom is decent in size with substantial built-in robes and there is additional storage space in the hallway. It is the central bathroom that offers the first revelation. Between the bathroom and hallway is a generous laundry, a flexible space that can be utilised in many different ways. At the end of the",Available Now,Apartment / Unit / Flat,"['0.7 km away', '1.1 km away']"
2/2 Smith Street Richmond VIC 3121,$300 per week,"[-37.8124322, 144.9935216]","['1 Bed', '1 Bath', '1 Parking']",Joel Spada,Available Now,Apartment / Unit / Flat,"['0.2 km away', '0.9 km away', '1 km away']"
306/7 Carlton Street Prahran VIC 3181,$410 per week,"[-37.847707, 144.9947073]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Tuesday, 4th October 2022",Apartment / Unit / Flat,"['0.5 km away', '1.1 km away', '3.3 km away']"
217/1044-1046 Mount Alexander Road Essendon VIC 3040,$350 per week,"[-37.7487476, 144.9137004]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Wednesday, 28th September 2022",Apartment / Unit / Flat,"['0.8 km away', '1.7 km away', '7.8 km away']"
1/11 Fitzgerald Road Essendon VIC 3040,$305pw / $1325pcm,"[-37.7548882, 144.926666]","['1 Bed', '1 Bath', '1 Parking']","Entry-level excellence, this ground-floor apartment in a boutique block of only six. Light-filled interior comprises one large bedroom (built-in robes) and spacious central bathroom, wide lounge area and adjoining kitchen/meals. Additional features include gas heating, carpets and window furnishings, internal laundry facilities, plus off-street parking space. Positioned for absolute convenience",Available Now,Apartment / Unit / Flat,"['0.5 km away', '2 km away', '8.8 km away']"
1304e/9 Robert Street Collingwood VIC 3066,$450.00,"[-37.8057684, 144.987113]","['1 Bed', '1 Bath', '1 Parking']",Jayde Cashion,"Tuesday, 18th October 2022",Apartment / Unit / Flat,"['0.3 km away', '0.4 km away', '7.2 km away']"
1/2 Glenside Street Avondale Heights VIC 3034,$190 per week,"[-37.77005010000001, 144.868674]","['1 Bed', '1 Bath', '1 Parking']",Lovely one bedroom unit with wardrobe. Kitchenette comprising of electric hot plate. One car park available.,Available Now,Apartment / Unit / Flat,"['0.8 km away', '1.6 km away', '2 km away']"
Room 2/22 Glynda Street Fawkner VIC 3060,$270,"[-37.6990115, 144.9656149]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.4 km away', '0.7 km away']"
113/28 Watson Grove Glen Huntly VIC 3163,Leased,"[-37.8871587, 145.0433667]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.5 km away', '0.8 km away', '4.7 km away']"
705/26 Southgate Avenue Southbank VIC 3006,$530 per week,"[-37.8204479, 144.9671207]","['1 Bed', '1 Bath', '1 Parking']",Robin Li,Available Now,Apartment / Unit / Flat,"['1.5 km away', '2.8 km away', '2.9 km away']"
10/14 Normanby Street Windsor VIC 3181,$285 PW / $1238 PCM,"[-37.8540511, 145.001353]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.6 km away', '0.9 km away', '3.4 km away']"
18/25 Daisy Street Essendon VIC 3040,$300.00,"[-37.7544664, 144.9107131]","['1 Bed', '1 Bath', '1 Parking']","This generous sized one bedroom apartment situated in one of Essendon's most beautiful streets. Freshly painted throughout, this large light filled lounge and open plan kitchen/meals area has electric cooking facilities. Decent sized bedroom with built in robe and bright renovated bathroom. Communal laundry on floor, allocated car space. Conveniently located within walking distance to Essendon",Available Now,Apartment / Unit / Flat,"['0.9 km away', '1.4 km away', '7.4 km away']"
909/1 ALMEIDA CRESCENT South Yarra VIC 3141,$625 per week - *UNDER APPLICATION*,"[-37.8390089, 144.9954417]","['1 Bed', '1 Bath', '1 Parking']","PRIVATE APPOINTMENTS NOW AVAILABLE
Please contact Jack Parsons on 0430 444 214 or leasing@amity.com.au to organise a viewing","Wednesday, 12th October 2022",Apartment / Unit / Flat,"['1.4 km away', '1.4 km away', '2.5 km away']"
2308/6 Joseph Road Footscray VIC 3011,$400 per week,"[-37.7992633, 144.9096812]","['1 Bed', '1 Bath', '1 Parking']",Mary Mezei,"Wednesday, 12th October 2022",Apartment / Unit / Flat,"['1.1 km away', '1.7 km away', '5.3 km away']"
22/1 O'Connell Street North Melbourne VIC 3051,$240 pw until 20/01/2023 then increase to $320pw,"[-37.8057232, 144.9580431]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 11th November 2022",Apartment / Unit / Flat,"['1 km away', '1 km away']"
2104/421 Docklands Drive Docklands VIC 3008,$470 per week,"[-37.8148569, 144.939884]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,['2.4 km away']
65 Courtney Street North Melbourne VIC 3051,$450.00,"[-37.8008654, 144.9522033]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.3 km away', '0.5 km away']"
305/881 Dandenong Road Malvern East VIC 3145,$340,"[-37.8750929, 145.0421892]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.5 km away', '1.2 km away', '6 km away']"
1703/551 Swanston Street Carlton VIC 3053,$450 weekly,"[-37.8056839, 144.9627442]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.7 km away', '1.1 km away']"
4/70 Collins Street Thornbury VIC 3071,$330 Per Week,"[-37.755512, 145.0074443]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.6 km away', '1.6 km away', '2 km away']"
"Level 2, 208/16 Anderson Street West Melbourne VIC 3003",$390 per week,"[-37.8056962, 144.9421047]","['1 Bed', '1 Bath', '− Parking']","This contemporary boutique one bedroom apartment offers open plan living/ dining, stone bench tops &amp; stainless steel appliances making entertaining easy. With a central bathroom, built in robes in the bathroom and European laundry you won't want to leave home but when you do, you are ideally located near the bustling shopping and dinning strip of North Melbourne Village and a short stroll to the",Available Now,Apartment / Unit / Flat,"['1.1 km away', '1.5 km away']"
11/7 Waltham Street Flemington VIC 3031,$330.00,"[-37.7834943, 144.9286442]","['1 Bed', '1 Bath', '1 Parking']",** BOOK INSPECTION ONLINE **,Available Now,Apartment / Unit / Flat,"['0.4 km away', '0.5 km away', '9.3 km away']"
215/3-11 High Street North Melbourne VIC 3051,$275 weekly,"[-37.7996001, 144.9538384]","['1 Bed', '1 Bath', '− Parking']","This furnished studio apartment is well located in one of the best locations in North Melbourne. The Royal Melbourne Hospital, University High School, Queen Victoria Market and 7-11 convenient store are just within a few minutes walk.
Features included:
- fully finished with all you need;
- kitchen with electric cooking;
- commute laundry;
- on site building manager.","Thursday, 29th September 2022",Studio,"['0.3 km away', '0.3 km away']"
74 Jones Road Dandenong VIC 3175,$200 weekly,"[-37.9770628, 145.2022099]","['1 Bed', '1 Bath', '− Parking']",This recently renovated shared accommodation is clean and tidy.,Available Now,Studio,"['0.4 km away', '0.7 km away', '13.5 km away']"
2615/135 A'Beckett Street Melbourne VIC 3000,$475 per week,"[-37.8097879, 144.9596466]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['1.2 km away', '1.5 km away']"
20/67 Nicholson Street Brunswick East VIC 3057,$400,"[-37.7755371, 144.9786453]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Tuesday, 11th October 2022",Apartment / Unit / Flat,"['0.7 km away', '1 km away', '1.5 km away']"
5605/70 Southbank Boulevard Southbank VIC 3006,$470 per week,"[-37.8231931, 144.9639881]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['1.1 km away', '2.5 km away', '3.2 km away']"
8/80 Collins Street Mentone VIC 3194,$300,"[-37.9803269, 145.0621598]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Sunday, 2nd October 2022",Apartment / Unit / Flat,"['0.6 km away', '0.7 km away', '2.5 km away']"
201/50 Barry Street Carlton VIC 3053,$300 per week,"[-37.8029645, 144.960022]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Tuesday, 17th January 2023",Studio,"['0.8 km away', '0.8 km away']"
