name,cost_text,coordinates,rooms,desc,available_date,property_type,nearest_schools
7/112 Millswyn Street South Yarra VIC 3141,$950 per week,"[-37.834665, 144.981537]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.8 km away', '2.1 km away', '2.6 km away']"
84/3-5 Rockley Road South Yarra VIC 3141,$950 per week,"[-37.83874429999999, 144.9994159]","['3 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['1 km away', '1.6 km away', '2.2 km away']"
10A Duke Street St Kilda VIC 3182,$950.00 per week,"[-37.8671954, 144.9887654]","['3 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.2 km away', '1.7 km away', '5.3 km away']"
57 Old St Leonards Road St Leonards VIC 3223,"$1,200 pw High, $950 pw Low, $190 pn","[-38.1743629, 144.7020593]","['3 Beds', '1 Bath', '1 Parking']","This beautiful holiday house will have you feeling right at home on your getaway! Located only 1.5km to the beautiful St Leonards beach and town centre, where you will find the convenience of a supermarket, cafes, eateries, pub, newsagent and post. ",Available Now,House,"['1.2 km away', '12.8 km away']"
1/15 Tintern Avenue Toorak VIC 3142,$950.00 Per Week,"[-37.8427029, 145.0068258]","['3 Beds', '2 Baths', '2 Parking']","Embrace the low maintenance lifestyle offered by this recently refurbished townhouse in one of Toorak's most quiet prized leafy avenues, just a few steps to Toorak Village and close to many of Melbourne's most exclusive schools.",Available Now,Townhouse,"['0.4 km away', '1.7 km away', '2.3 km away']"
1/91 Grange Road Toorak VIC 3142,$950.00,"[-37.8339303, 145.0116742]","['3 Beds', '4 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1.1 km away', '1.3 km away', '2 km away']"
78 Hawke Street West Melbourne VIC 3003,$950.00,"[-37.808169, 144.94545]","['3 Beds', '2 Baths', '1 Parking']",Alicia Cannizzaro,Available Now,House,"['1.2 km away', '1.5 km away']"
4 James Street Williamstown VIC 3016,$950,"[-37.8586638, 144.9006528]","['3 Beds', '2 Baths', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.6 km away', '1.4 km away', '9.6 km away']"
42 O'Grady Street Clifton Hill VIC 3068,$940.00,"[-37.78685249999999, 144.9989864]","['3 Beds', '1 Bath', '− Parking']","Located in one of Clifton Hill's best residential Streets close to Spensley Street Village, this brick Edwardian with a deep allotment of land (6.5m x 40m approx.) is favoured by a desirable northerly orientation. ",Available Now,House,"['0.4 km away', '1 km away', '2.7 km away']"
107 Field Street Clifton Hill VIC 3068,$940 per week,"[-37.7908537, 145.0026019]","['4 Beds', '4 Baths', '2 Parking', '151m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.5 km away', '1.5 km away', '3.3 km away']"
70 Chisholm Road Lara VIC 3212,$935pw,"[-37.9900953, 144.3623]","['3 Beds', '2 Baths', '5 Parking', '31.57ha ']",A Lifestyle to experience!,Available Now,Acreage / Semi-Rural,"['5.1 km away', '5.4 km away', '13.9 km away']"
2406/163 City Road Southbank VIC 3006,$931pw - Stay 1 mth+,"[-37.8243289, 144.9626463]","['2 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Sunday, 16th October 2022",Apartment / Unit / Flat,"['1 km away', '2.3 km away', '3.4 km away']"
165 Patterson Road Bentleigh VIC 3204,$930 per week,"[-37.9270875, 145.0492729]","['5 Beds', '3 Baths', '2 Parking', '606m² ']",Ranjit Singh,Available Now,House,"['0.6 km away', '0.9 km away', '1.1 km away']"
10 Hawksburn Rd South Yarra VIC 3141,$930.00,"[-37.8437474, 145.001741]","['3 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.7 km away', '1.3 km away', '2.6 km away']"
33A Dublin Avenue Strathmore VIC 3041,$930pw / $4041pcm,"[-37.7361866, 144.9077465]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.7 km away', '1.7 km away', '7.6 km away']"
4/25 Camden Street Balaclava VIC 3183,$925 per week,"[-37.8671546, 144.9915077]","['4 Beds', '2 Baths', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.4 km away', '1.8 km away', '5.5 km away']"
8 Jenkin Street Brunswick VIC 3056,$925.00,"[-37.7736604, 144.9737683]","['2 Beds', '2 Baths', '1 Parking']",Kathryn  Ambesi,Available Now,House,"['0.6 km away', '1.3 km away', '1.6 km away']"
21 Lyle Street Brunswick VIC 3056,$925 per week,"[-37.76502139999999, 144.9570321]","['4 Beds', '1 Bath', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Monday, 10th October 2022",House,"['0.7 km away', '0.7 km away']"
6/28 Main Street Mornington VIC 3931,$925 per week,"[-38.2174013, 145.0373926]","['2 Beds', '2 Baths', '1 Parking']",Sitting high above Main Street is this superb Executive Class Penthouse Apartment with amazing panoramic views from every vantage point. Privacy and security are assured with lift access from the underground car park or ground level directly into the apartment.,Available Now,Apartment / Unit / Flat,"['0.7 km away', '1.9 km away', '13.5 km away']"
71-73 Bromby Street South Yarra VIC 3141,$925.00 per week,"[-37.8350296, 144.9759005]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1.1 km away', '2.3 km away', '3 km away']"
3/53 Barry Street South Yarra VIC 3141,$925,"[-37.8450671, 144.9939077]","['2 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.8 km away', '1.4 km away', '3.1 km away']"
6A Bradford Street Bentleigh East VIC 3165,$920.00,"[-37.9263085, 145.0780892]","['4 Beds', '3 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Townhouse,"['0.8 km away', '1.1 km away', '1.4 km away']"
2/70 Oriel Road Ivanhoe VIC 3079,$920.00,"[-37.7589313, 145.0374556]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1 km away', '1.1 km away', '4.4 km away']"
7 Larnook Street Prahran VIC 3181,$920.00,"[-37.8569403, 145.0081223]","['3 Beds', '1 Bath', '− Parking']",Danielle Crumblehulme,Available Now,House,"['1 km away', '1.6 km away', '3.5 km away']"
1/494 Toorak Road Toorak VIC 3142,$915.00 Per Week,"[-37.8416749, 145.0119857]","['3 Beds', '2 Baths', '2 Parking']",This fabulous duplex apartment provides all the space and comfort these classic buildings were designed to do. Perfectly located on the ground floor and only minutes to Toorak Village this one of only two in this charming building surrounded by established gardens.,Available Now,Apartment / Unit / Flat,"['0.4 km away', '2.1 km away', '2.1 km away']"
1A Marriott Street Caulfield VIC 3162,$910 per week,"[-37.8821009, 145.0294494]","['4 Beds', '2 Baths', '2 Parking']",Jodi Sherr,"Monday, 10th October 2022",Townhouse,"['0.9 km away', '1.1 km away', '5.7 km away']"
57/398 La Trobe Street Melbourne VIC 3000,$910 Per Week,"[-37.8109426, 144.9578145]","['3 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Wednesday, 5th October 2022",Apartment / Unit / Flat,"['1.5 km away', '1.6 km away']"
9 Harold Street Thornbury VIC 3071,$905.00,"[-37.7569524, 144.999675]","['3 Beds', '1 Bath', '1 Parking']",Randal Shar,Available Now,House,"['0.3 km away', '1.3 km away', '1.9 km away']"
3745 Point Nepean Road Portsea VIC 3944,"$47,000 per annum","[-38.3205931, 144.7144976]","['3 Beds', '1 Bath', '2 Parking']","Retail opportunity with shop and dwelling. 
Shop space down stairs with Single lock up garage, laundry and toilet then upstairs accommodation with 1-2 living areas, kitchen, 2-3 bedrooms bathroom and laundry. 
Situated in prime location in the heart of Portsea Village (opposite the Portsea Hotel). 
Inspection by appointment.
$47,000 + GST plus out goings, flexible lease options available.",Available Now,Apartment / Unit / Flat,"['3.3 km away', '16 km away']"
170 The Boulevard Aberfeldie VIC 3040,$900 per week,"[-37.7616899, 144.8904217]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.7 km away', '1.6 km away', '5.6 km away']"
101/7 Bleakhouse Lane Albert Park VIC 3206,$900 per week,"[-37.8467242, 144.9498778]","['2 Beds', '2 Baths', '1 Parking']",RENT: $900 per week ,"Friday, 14th October 2022",Apartment / Unit / Flat,"['0.3 km away', '0.6 km away', '1.3 km away']"
47 St Vincent Street Albert Park VIC 3206,$895 per week,"[-37.8409401, 144.9498482]","['3 Beds', '2 Baths', '− Parking']","Situated down a quiet, leafy street but in the heart of the action being within easy walking distance to Albert Park's vibrant village lifestyle, tram lines, local schools and Parklands.
This impressive light filled and spacious Victorian Terrace comprises of a spacious and functional kitchen with gas cooking &amp; dishwasher that overlooks the large courtyard and lounge with decorative fire place",Available Now,House,"['0.2 km away', '0.4 km away', '0.8 km away']"
1 The Parade Ascot Vale VIC 3032,$900.00,"[-37.7734684, 144.9202157]","['5 Beds', '1 Bath', '2 Parking']",** BOOK INSPECTION ONLINE **,"Thursday, 10th November 2022",House,"['0.5 km away', '1.5 km away', '8.3 km away']"
11A Smith St Bentleigh VIC 3204,$900,"[-37.9179122, 145.0435022]","['3 Beds', '2 Baths', '3 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.8 km away', '1.3 km away', '1.9 km away']"
7A Fraser Street Bentleigh East VIC 3165,$895.00,"[-37.91726490000001, 145.0636583]","['4 Beds', '3 Baths', '2 Parking']",Steven Zarokostas,Available Now,Townhouse,"['0.9 km away', '1.1 km away', '1.2 km away']"
9A & 9B Ludwell Crescent Bentleigh East VIC 3165,$900,"[-37.925441, 145.0739105]","['4 Beds', '3 Baths', '2 Parking']",Joseph Chatziconstantis,Available Now,Townhouse,"['0.6 km away', '1 km away', '1.3 km away']"
10A Mackie Road Bentleigh East VIC 3165,$895.00,"[-37.9218231, 145.0737812]","['4 Beds', '4 Baths', '2 Parking']","This beautiful brand-new four-bedroom home in the heart of Bentleigh East has all the modern comforts in a great location. Offering entrance hall with study, stunning oak flooring throughout. Guest master bedroom downstairs with walk in robe and ensuite. Kitchen with quality appliances, dishwasher, gas cook top, a stone island bench, and ample storage including full butler's pantry. Huge open plan",Available Now,Townhouse,"['0.2 km away', '1.2 km away', '1.4 km away']"
60 Martin St Brighton VIC 3186,$900 per week,"[-37.8965987, 144.995285]","['4 Beds', '3 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.6 km away', '1.9 km away', '6.8 km away']"
2 Bourneville Avenue Brighton East VIC 3187,$900.00,"[-37.9305368, 145.0202945]","['4 Beds', '2 Baths', '2 Parking']",This sort after address so close to many schools and golf course presents an exciting opportunity to lease a luxury home that is a credit to the area.,"Friday, 7th October 2022",Townhouse,"['1.2 km away', '1.5 km away', '3.7 km away']"
21/35 Stewart Street Brunswick VIC 3056,$900 pw - Save Time View Our 3D Tour & Apply,"[-37.7637067, 144.9666417]","['3 Beds', '2 Baths', '1 Parking']",** BOOK INSPECTION ONLINE OR SAVE TIME VIEW OUR 3D TOUR &amp; APPLY **,Available Now,Townhouse,"['1 km away', '1.2 km away', '1.8 km away']"
34 David Street Brunswick VIC 3056,Contact Agent,"[-37.7701775, 144.9627539]","['3 Beds', '1 Bath', '− Parking']","Double fronted three bedroom home located in a quiet street only moments away from Sydney road, this property is a must inspect for those looking for location and convenience.
Comprising three bedrooms all with BIRs, neat kitchen and spacious living area that includes dining and lounge. The lounge and dining are bathed in natural lights thanks to a central skylight. Further a central bathroom",Available Now,House,"['0.6 km away', '1.3 km away', '2.3 km away']"
